"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "Angle(TimeBodyAccelerometerMean,Gravity)" "Angle(TimeBodyAccelerometerJerkMean),GravityMean)" "Angle(TimeBodyGyroscopeMean,GravityMean)" "Angle(TimeBodyGyroscopeJerkMean,GravityMean)" "Angle(X,GravityMean)" "Angle(Y,GravityMean)" "Angle(Z,GravityMean)"
"2" "WALKING_DOWNSTAIRS" 0.26611306045098 -0.0185648115807843 -0.123451792313725 -0.612016869137255 -0.432283946492157 -0.586499268529412 0.670750742352941 -0.144674955433216 0.143645478270588 -0.961398880196078 -0.951305243529412 -0.940391666666667 0.0502093406911765 -0.00599950436431373 -0.00408580645313725 -0.56777347945098 -0.483962790105882 -0.739125532156863 -0.0594374552419608 -0.068998784372549 0.106228284429412 -0.691690598627451 -0.717745240980392 -0.637423647117647 -0.0735669279607843 -0.0592371035607843 -0.0335223663313725 -0.672979294901961 -0.783966690980392 -0.674900450205882 -0.539769631276471 -0.552802125803922 -0.539769631276471 -0.552802125803922 -0.594384960843137 -0.504572689176471 -0.601934020058824 -0.659582970235294 -0.750170326666667 -0.736705801156863 -0.575879931470588 -0.423612595647255 -0.624364178078431 -0.628221696862745 -0.475194007098039 -0.599892263627451 -0.100799193077255 0.120368808448824 0.0785976340627451 -0.569327734345098 -0.494916039237255 -0.713000949196078 -0.606344799260784 -0.510639050411765 -0.764270589411765 0.0717384609131373 -0.0997663212882353 -0.107987582980392 -0.624958670196078 -0.719018698686275 -0.599950499723529 -0.714609976352941 -0.720884857843137 -0.687197959941176 -0.0559706139470588 -0.10393321545098 0.0516186238666667 -0.50863323827451 -0.650841464215686 0.186289449362745 -0.502950817117647 -0.509729817254902 0.15995207727451 -0.688695331137255 -0.701711408078431 0.0272454098209804 -0.746127685313726 -0.743747240431373 0.110609905288235 0.0265078117921569 0.0141389890098039 0.118561432509804 -0.0886408885882353 -0.44599855627451 0.169963051490196 -0.0844741332264706
"2" "WALKING_UPSTAIRS" 0.277811195833333 -0.0181047596333333 -0.119128516604167 -0.609575244770833 -0.4172429915125 -0.581828298579167 0.647868003333333 -0.14023821 0.131327056083333 -0.960647258541667 -0.953279750833333 -0.939569995208333 0.059747001149375 0.05083896490625 -0.00517025159583333 -0.5613149075 -0.47478378955625 -0.740869282916667 -0.05990632717375 -0.0374064127291667 0.0569950417916667 -0.722464789791667 -0.715960501666667 -0.639888756958333 -0.0880056244645833 -0.0477645415875 -0.0435219510541667 -0.6849615663125 -0.776316887541667 -0.676925723979167 -0.534903861270833 -0.543335367125 -0.534903861270833 -0.543335367125 -0.586770448333333 -0.505361487333333 -0.620014499958333 -0.680877712291667 -0.746955596875 -0.740391196541667 -0.581040762479167 -0.415359540083333 -0.630566897104167 -0.622688785208333 -0.457102331604167 -0.589598486166667 -0.117137826625 0.110471837239583 0.0717110498895833 -0.56688696056875 -0.490154881020833 -0.7158325675625 -0.596356245354167 -0.495112966895833 -0.764883530625 0.0882952082895833 -0.11741480871875 -0.066560675925 -0.650750566104167 -0.7185337240625 -0.611669075083333 -0.746012439791667 -0.71838487625 -0.686410863958333 0.00256380837291667 -0.07590588169375 0.0545877514895833 -0.5102536895 -0.6365072595 0.176417607614583 -0.506401286610417 -0.5079543180625 0.20526098184375 -0.699139545416667 -0.725950515833333 0.0453454468125 -0.755247440770833 -0.7402268619375 0.103001512367292 0.0529949257145833 0.0189214608958333 0.073071155125 -0.0479631169791667 -0.421774034791667 0.167020192333333 -0.0767358899479167
"3" "LAYING" 0.275465642655172 -0.016760484242069 -0.108504111310345 -0.622964890758621 -0.475709673943103 -0.653108417931034 0.721213628965517 -0.0419576523448276 0.0444518574482759 -0.969038019310345 -0.938525218448276 -0.922474802931034 0.0452443261918965 0.00664759457758621 -0.0120536809343103 -0.631692268706897 -0.562115804293103 -0.792684468103448 -0.0429472622155172 -0.0594509547844828 0.0780232320689655 -0.701287659603448 -0.770959985517241 -0.697663007586207 -0.119460413034483 -0.0250574131913793 -0.0740254173793103 -0.689605343413793 -0.845215135344828 -0.737363710051724 -0.561254795906724 -0.583310912481035 -0.561254795906724 -0.583310912481035 -0.648874822068966 -0.605886595482759 -0.652271417482759 -0.672564942603448 -0.784943811896552 -0.801675187758621 -0.622354591258621 -0.494185722343103 -0.693778292931034 -0.624297354053448 -0.501518447701724 -0.659944063793103 -0.202282309967241 0.0420752683465517 0.0343951813655172 -0.63871324287931 -0.583310214896552 -0.772940908448276 -0.658002114137931 -0.56986034832069 -0.811135086551724 -0.0348934871206897 -0.210765123086207 -0.16464944517069 -0.637013675017241 -0.777068783275862 -0.656131581858621 -0.723515808327586 -0.769706748448276 -0.741783812413793 -0.114487089912069 -0.125875062077586 -0.0472077494310345 -0.571276372603448 -0.656730627931034 0.105524497429138 -0.602819153982759 -0.614991635091379 0.0975343350603448 -0.713610108106897 -0.703679334948276 -0.0778992681172414 -0.806980422931034 -0.809365504655172 0.0666372732793103 0.0215791157993965 0.049769869437931 0.0986988865172414 -0.02588683 -0.518664051206897 0.0881796342413793 -0.0144819472241379
"3" "SITTING" 0.279165594821429 -0.0159853126055357 -0.107325214848214 -0.639710423071429 -0.491583749425 -0.664396124517857 0.687015241071429 -0.0149315042301786 0.0571349301071429 -0.970418768571429 -0.95166549375 -0.929956108571429 0.0968763183607143 0.0358315400125 0.0218170775082143 -0.648746319303571 -0.571741204535714 -0.800303565535714 -0.0353272501553571 -0.0743454023285714 0.0911642153928571 -0.692602736535714 -0.765484434642857 -0.720410259642857 -0.0758829775607143 -0.03691020065 -0.0523361482398214 -0.699854991428571 -0.8490082625 -0.752454995178571 -0.583784070696429 -0.603792444028571 -0.583784070696429 -0.603792444028571 -0.663479928785714 -0.617657827146429 -0.636144388696429 -0.666261202857143 -0.7919748 -0.811845525178571 -0.641813970910714 -0.508824882989286 -0.711579781964286 -0.640348865464286 -0.5156924150875 -0.666376997839286 -0.180502320089286 0.0263246222321429 -0.0257522674053571 -0.660056372626786 -0.596526298089286 -0.788011257321429 -0.668915478446429 -0.574521814689286 -0.811337056428571 -0.0293500304982143 -0.254408235723214 -0.183957267377321 -0.646821221955357 -0.781397175357143 -0.684486077678571 -0.709335902276786 -0.75883072 -0.759537666607143 -0.0778938749125 -0.203384622746429 -0.023551807775 -0.589988967133929 -0.673964990642857 0.0749067946821429 -0.612498542567857 -0.628688134733929 0.117265691369643 -0.721643500357143 -0.689399982446429 -0.120406442925 -0.819681085178571 -0.815527477857143 0.0639965442339286 -0.0262201330819643 -0.00817043033928571 -0.00417127780357143 -0.103867800267857 -0.478995268392857 0.0663609663928571 -0.0246306813928571
"3" "STANDING" 0.267809023925926 -0.0166012143681481 -0.0996342857962963 -0.627429224944444 -0.498318403775926 -0.665458576592593 0.701107601111111 -0.0211410697962963 0.0528899555925926 -0.972076487407407 -0.955996188333333 -0.940536933148148 0.0825577518333333 0.0296772218537037 0.00938660475407407 -0.636082804907407 -0.566637609092593 -0.793786716666667 -0.00472133580833333 -0.0901837867888889 0.0849927776148148 -0.727083245518519 -0.7717552 -0.717829139444444 -0.0827056313722222 -0.0324275372037037 -0.0684753780814815 -0.690576100055556 -0.845007617962963 -0.746464853333333 -0.576507546037037 -0.607160616537037 -0.576507546037037 -0.607160616537037 -0.650324160111111 -0.61339695037037 -0.664243390666667 -0.700840135333333 -0.784732407962963 -0.809635353148148 -0.62816379287037 -0.518083321981481 -0.703975749259259 -0.628160396387037 -0.519983447268519 -0.671823567037037 -0.155797175394444 0.0531061509814815 0.0496242163833333 -0.648117090462963 -0.591022434777778 -0.778026695185185 -0.656795308259259 -0.570507147142778 -0.808499393703704 -0.0367655892592593 -0.220173586094444 -0.164713665488889 -0.661716971259259 -0.783218670185185 -0.678320106111111 -0.74915111 -0.767664423703704 -0.759138422777778 -0.0671279992351852 -0.155597757018519 0.000872428596666669 -0.590500775055556 -0.678274169405556 0.0950611737796296 -0.612356522388889 -0.619209169684445 0.133391995881481 -0.734539718333333 -0.731921354833333 -0.0574734052962963 -0.816010320185185 -0.815905535555556 0.0529160822759259 0.0612478032759259 0.0262739390925926 -0.0344815707777778 -0.0403478407277778 -0.493950494444444 0.071455254962963 -0.0210347447592593
"3" "WALKING" 0.272875880701754 -0.0128555781612281 -0.108430454775439 -0.628718409052632 -0.489490029635088 -0.65661831 0.718820060526316 -0.0322313014210526 0.0460651698578947 -0.965225606666667 -0.94183147245614 -0.926907739473684 0.053310136622807 0.0125477478701754 -0.0347939207586053 -0.641564965807017 -0.569094562492982 -0.801429760175439 -0.027255329068421 -0.078407736822807 0.0684584391175439 -0.68306685254386 -0.764802199649123 -0.711345766315789 -0.0914881076315789 -0.051812954122807 -0.0208425893924561 -0.690851556280702 -0.845311307192982 -0.746648684561404 -0.56450315254386 -0.599043841964912 -0.56450315254386 -0.599043841964912 -0.65922429854386 -0.615039380403509 -0.639697450333333 -0.668501856333333 -0.787336289473684 -0.803638702807018 -0.632386048770175 -0.521966788501754 -0.703917757894737 -0.62881068845614 -0.50664364594386 -0.659443330175439 -0.175067825631579 0.00655620963684211 0.00253254144 -0.654032425701754 -0.594806697035088 -0.784210190701754 -0.661259340736842 -0.570994653816439 -0.817464580526316 -0.051363441754386 -0.211695206982456 -0.16782648777193 -0.633819142912281 -0.776324500350877 -0.673304430877193 -0.700697897824561 -0.760438077017544 -0.752203027192982 -0.126766311129825 -0.187752507680702 0.00699559389298246 -0.589879259807017 -0.668870407368421 0.0764093320596491 -0.613957365140351 -0.620356543087719 0.104273216236842 -0.71689933254386 -0.695953361526316 -0.0825941438308561 -0.809453875614035 -0.810617665964912 0.0710731084877193 0.0336915104438597 0.0353921244789474 0.106251327473684 0.0197689950877193 -0.516551129473684 0.0804591277719298 -0.0155577517368421
"3" "WALKING_DOWNSTAIRS" 0.278522300862069 -0.0284473126103448 -0.10660171133831 -0.621435561706897 -0.471280407034483 -0.644883475172414 0.697479202068966 -0.0132448290086207 0.0498237089827586 -0.960598976896552 -0.945345745344828 -0.919895476896552 0.0751585996446552 0.00659963882689655 0.0173726303672414 -0.634029733155172 -0.534612934705172 -0.793060550344828 -0.0136580627551724 -0.076401144637931 0.107577859202759 -0.694919660856897 -0.756435699827586 -0.706866752931035 -0.114073827810345 -0.0392580168137931 -0.0661773239189655 -0.687405333793103 -0.837723681724138 -0.738561918793103 -0.558783750224138 -0.586108032034483 -0.558783750224138 -0.586108032034483 -0.643282751241379 -0.596812787418965 -0.627488931310345 -0.663834874862069 -0.780696730172414 -0.798913692413793 -0.620385473982759 -0.48896976687931 -0.690416274655172 -0.623217547534483 -0.495932971444828 -0.649713732758621 -0.195538927862069 0.0375058127258621 -0.0132344637622414 -0.644955235360345 -0.563300452968793 -0.776437027758621 -0.655912774051724 -0.535020261513793 -0.808452816206897 -0.0664511989482759 -0.256300215974138 -0.232957837827586 -0.635918218844828 -0.77008476137931 -0.667700306206897 -0.715744956465517 -0.751331036034483 -0.748782640862069 -0.131490271851724 -0.168614755963793 -0.0616467102406897 -0.573827824068965 -0.658411519310345 0.0518390274327586 -0.593146768224138 -0.604951544827586 0.106672751430517 -0.708288405413793 -0.694207703868965 -0.110460912637931 -0.805625701206897 -0.805322731034483 0.0314787500793103 -0.0272665608241379 -0.0289342692891379 0.0670969202068966 0.00201784914310345 -0.491941361206897 0.0658480140172414 -0.0190827553965517
"3" "WALKING_UPSTAIRS" 0.266534601206897 -0.0162492366181034 -0.108049147551724 -0.601153463793103 -0.455537737936207 -0.638527637241379 0.720260394482759 -0.0322314702382759 0.0388046777586207 -0.961890399310345 -0.935009232931034 -0.923064603793103 0.0693757951827586 -0.00275247872241379 -0.00402627270172414 -0.621395415810345 -0.540425028096552 -0.795213761206897 -0.0241998540844828 -0.0685111592327586 0.089631966812069 -0.698022845689655 -0.749413442931035 -0.703770177413793 -0.109252642189655 -0.0552399122293103 -0.0314465086155172 -0.678152538724138 -0.834119707068966 -0.737301299827586 -0.535668671189655 -0.569600037103448 -0.535668671189655 -0.569600037103448 -0.636532847913793 -0.598023594837931 -0.640208753793103 -0.673546885034483 -0.77503208637931 -0.796953542068966 -0.610132691327586 -0.480364497868966 -0.695055572068966 -0.598952392724138 -0.47845240765 -0.63869513137931 -0.244431687198276 0.0679864895603448 -0.0186913043413793 -0.630268665448276 -0.569962720596552 -0.781184268103448 -0.646547649648276 -0.539635797412069 -0.807921203275862 -0.0660179902786207 -0.266921807396552 -0.245064547872414 -0.638670285810345 -0.763568755 -0.665507372758621 -0.718611264482759 -0.743736928448276 -0.745483027586207 -0.0947650931931034 -0.165570061841379 -0.0653261684155172 -0.560335956948276 -0.643750391551724 0.0598137289689655 -0.594684568258621 -0.606442100810345 0.11626612412069 -0.707341287068965 -0.709177489465517 -0.0581393795431034 -0.803490187413793 -0.804061978965517 0.0735201438844828 0.0237342824965517 0.00688607058965517 -0.0230121430396552 0.0293655058224138 -0.518580969827586 0.0809308780862069 -0.0106103874051724
"4" "LAYING" 0.276652599230769 -0.0229076270111538 -0.109415782730769 -0.607415058194231 -0.515255277213462 -0.710629013269231 0.704247334038462 0.115858116057692 0.165007041365385 -0.975462062115385 -0.950579831538462 -0.944162046153846 0.0762023322903846 -0.00325697565301923 -0.022245956735 -0.626355995540577 -0.587123088230769 -0.843427775192308 -0.0128901375013462 -0.0802236219211538 0.0919833135192308 -0.704240608769231 -0.796919797115385 -0.718221298076923 -0.121959079911538 -0.0332972089980769 -0.0670008251840385 -0.725086067115385 -0.901804676730769 -0.753257174230769 -0.567314083184615 -0.613813773865385 -0.567314083184615 -0.613813773865385 -0.654019972096154 -0.644607439538462 -0.660111429153846 -0.720780454038462 -0.819019749807692 -0.848241400384615 -0.623826020269231 -0.537852195884615 -0.755757088076923 -0.602455465730769 -0.536136741901923 -0.710081062692308 -0.174346967799615 0.0924207170769231 0.00318179337 -0.644379577548077 -0.609926663925 -0.824117077692308 -0.642374951076923 -0.590499696807692 -0.861839213269231 0.00776000144807692 -0.189223654251923 -0.0769490977307692 -0.65385656215 -0.829453131730769 -0.688893383846154 -0.721969635653846 -0.782052783269231 -0.756758820384615 -0.150020663019038 -0.361519697730769 0.0114023896596154 -0.605611806903846 -0.681511135192308 0.134411126590385 -0.630440375115385 -0.666126129423077 0.180764310573077 -0.757419362115385 -0.745310232115385 -0.124785353267308 -0.841423175769231 -0.868854049038462 0.171543891153846 -0.0183021161615385 0.0187184244159615 -0.0413801557692308 0.0225159192 -0.574366259230769 -0.0352633590769231 -0.0960930006438462
"4" "SITTING" 0.259437786711538 -0.0138563199002692 -0.115978809980769 -0.585795297742308 -0.497982731692308 -0.706308524230769 0.709784380576923 0.114975569296154 0.167606800192308 -0.9252134475 -0.940321120961538 -0.945239494615385 0.104042187809615 0.00893539398346154 -0.00132927752423077 -0.62754108875 -0.575866645682692 -0.840287808461538 -0.0326544045519231 -0.0863213489903846 0.115011308890385 -0.681786338461538 -0.796705819230769 -0.725414684038462 -0.108279910773077 -0.0408654335365385 -0.0416773484865385 -0.719283401923077 -0.902576564615385 -0.7357266125 -0.548474150098077 -0.586604845230769 -0.548474150098077 -0.586604845230769 -0.650665105576923 -0.641680950038461 -0.635005386730769 -0.678684795442308 -0.815223863461538 -0.839620856538462 -0.616250607269231 -0.508757531480769 -0.749907548846154 -0.575483827769231 -0.525863925511731 -0.707188461923077 -0.208589855519231 0.0714668168134615 -0.021709378235 -0.647805724788462 -0.591700456 -0.823718071923077 -0.640225377557692 -0.588222362 -0.855609725769231 -0.0178191977596154 -0.199185724807692 -0.153406772686538 -0.619720489288462 -0.828352523846154 -0.681454871711539 -0.702786839230769 -0.781961019230769 -0.768972373076923 -0.126392793809615 -0.370596123173077 0.0204336641153846 -0.585325485169231 -0.653666890865385 0.0758989808196154 -0.630291961788462 -0.660067870903846 0.156594061755769 -0.722844806730769 -0.705887293653846 -0.139141475596154 -0.834455602307692 -0.858913331730769 0.153502766788462 0.0127082602423077 -0.0252208581153846 0.128443804211538 0.024625156925 -0.579367645769231 -0.0343827071923077 -0.0980457281346154
"4" "STANDING" 0.281576694313726 -0.00763005202745098 -0.102856075647059 -0.61902269602549 -0.512186132344118 -0.718388718235294 0.697438704509804 0.116418946560784 0.162819923313725 -0.961252595490196 -0.928892364901961 -0.938444173529412 0.0935386378627451 -0.00634692233333333 -0.00169101238862745 -0.638694858235294 -0.597871818360784 -0.846774961568627 -0.0490461158254902 -0.0665839428941176 0.0821199728705882 -0.691930262784314 -0.79383164 -0.725788422745098 -0.111757084137255 -0.0479399878666667 -0.0435867622960784 -0.73041447372549 -0.901108681960784 -0.753127608627451 -0.569320782294118 -0.620272696627451 -0.569320782294118 -0.620272696627451 -0.666865235117647 -0.651274261352941 -0.646239119678431 -0.679210616666667 -0.822237890980392 -0.844631255490196 -0.637077894764706 -0.532998796876471 -0.764127599215686 -0.613232832129412 -0.534382726556863 -0.717241496470588 -0.186896290829412 0.0773788230784314 -0.0183978907803922 -0.658887308098039 -0.614863833921569 -0.829733761960784 -0.650785748339216 -0.60712496175098 -0.862612686862745 0.00907458621980392 -0.172388715631373 -0.109910085892157 -0.645533952215686 -0.828776260392157 -0.690454622941176 -0.708544109784314 -0.777471789607843 -0.765867258627451 -0.124908681027451 -0.388600594203922 0.0109141523803922 -0.618282351901961 -0.683860703098039 0.0846846554705882 -0.639894976058824 -0.669405243137255 0.135067259692157 -0.732810940607843 -0.701510863137255 -0.151703710560784 -0.839868585098039 -0.862777441372549 0.175132278858824 -0.00708565488235294 -0.048509847635098 0.094340867372549 0.0254285425098039 -0.569348325686274 -0.0360895832941176 -0.0945031965843137
"4" "WALKING" 0.266302303074074 -0.0110384956046296 -0.0968567416481481 -0.625211977685185 -0.507845579241481 -0.71143612537037 0.70958245462963 0.112121364202148 0.160239049444444 -0.969505410925926 -0.933225102648148 -0.938100025462963 0.0712725633148148 0.0183640608277778 0.0023089131712963 -0.643911142253704 -0.591622627937037 -0.847998214259259 -0.0342214084888889 -0.0702602515 0.0895521570555556 -0.717187213703704 -0.79881028462963 -0.732039829259259 -0.115139166227778 -0.0391426137777778 -0.0585677305814815 -0.725635431296296 -0.903094558333333 -0.760464931481482 -0.571606692594444 -0.615998470703704 -0.571606692594444 -0.615998470703704 -0.664438349537037 -0.659844855444444 -0.669688959074074 -0.728975122962963 -0.822724512962963 -0.846554933703704 -0.639206584888889 -0.526973964555556 -0.760515463518519 -0.621125558722222 -0.531607315281482 -0.708973727037037 -0.167450791798148 0.0612572810037037 -0.00254385595318519 -0.662529132625926 -0.6088641385 -0.831009215185185 -0.656922908333333 -0.601318750259259 -0.863837958333333 0.0158115614537037 -0.181426854042593 -0.113574053388889 -0.652052261459259 -0.832618284444444 -0.699546201296296 -0.739231287777778 -0.783494018888889 -0.770607363888889 -0.108425761701852 -0.371631931418519 0.0287678367462963 -0.610092448666667 -0.682363976666667 0.0925623669462963 -0.647526431927778 -0.678139280555556 0.155846712372222 -0.762308512037037 -0.754485667592593 -0.104420138646296 -0.840265691296296 -0.866501667037037 0.177640187833333 0.0520670566601852 0.0117527920740741 -0.0722434102259259 -0.0533977648462963 -0.579437355 -0.0315761661666667 -0.0926741725018519
"4" "WALKING_DOWNSTAIRS" 0.281834820754717 -0.0115644854867925 -0.107072243 -0.589038656509434 -0.495970557324528 -0.696402666792453 0.706272201509434 0.103850810006202 0.164069451415094 -0.972888414150943 -0.947292833396226 -0.936873877735849 0.0566736548150943 0.00387794828767925 -0.0185646170879245 -0.619592011056604 -0.565044618283019 -0.836307878490566 -0.0308583269943396 -0.0870136676339623 0.0868481160566038 -0.697319408867925 -0.800040086415094 -0.721334679622642 -0.0799001709471698 -0.0428931938075472 -0.054364963129434 -0.71467902245283 -0.902546325283019 -0.730665294849057 -0.545251881832076 -0.582514044867925 -0.545251881832076 -0.582514044867925 -0.643510883087358 -0.631960636754717 -0.655244973396226 -0.705366760377358 -0.813466462264151 -0.836330517358491 -0.619776608509434 -0.510012403175472 -0.740616337924528 -0.578595777226415 -0.522917310943396 -0.697397685283019 -0.187507385858491 0.0995324553207547 -0.0163151875490566 -0.644943477773585 -0.583656212867925 -0.815571108113208 -0.628180107660377 -0.575070261603774 -0.856441960943396 -0.0190020143584906 -0.169681523160377 -0.102882362622642 -0.634003121773585 -0.83416967 -0.677950411830189 -0.718635575849057 -0.784267005283019 -0.765124456037736 -0.147271237367925 -0.394196107516981 0.0462877169339623 -0.582899315849057 -0.649795940943396 0.0929377176037736 -0.621938278245283 -0.649425141622642 0.142555178884151 -0.742440285849057 -0.732568808301887 -0.143800088135849 -0.832436235283019 -0.853624919433962 0.125045533377358 -0.004497542 0.0171005945471698 0.0175763824566038 -0.0078631186981132 -0.576540356981132 -0.0261917347924528 -0.0954397460849057
"4" "WALKING_UPSTAIRS" 0.279297545454545 -0.021533283658 -0.112964035636364 -0.604627747490909 -0.529593540030909 -0.713885974727273 0.711656224545455 0.112582626587273 0.165112159690909 -0.970555189454545 -0.947783450909091 -0.945520658181818 0.07280385438 -0.00100044451218182 -0.00301967263763636 -0.634759326945455 -0.587020369327273 -0.845236722909091 -0.0149351302909091 -0.0816961915672727 0.108215229796364 -0.714457983636364 -0.802707394727273 -0.734826382545455 -0.110311640690909 -0.0364566710545455 -0.0801316460289091 -0.727642542181818 -0.903761693454545 -0.756472471272727 -0.567274139345455 -0.619735094363636 -0.567274139345455 -0.619735094363636 -0.657261311818182 -0.653649453636364 -0.669978542545455 -0.725001328909091 -0.822327584363636 -0.849505165636364 -0.636206346818182 -0.538102937309091 -0.760437478909091 -0.594358103504545 -0.55615885366 -0.711894757818182 -0.183049586470909 0.105831707370909 -0.0417830964170909 -0.653379087636364 -0.601501716448364 -0.826735966545455 -0.648954590563636 -0.600822300854545 -0.862788987818182 0.000747479163818185 -0.172106913678182 -0.106901734474545 -0.645733837709091 -0.835424801636364 -0.696959532 -0.737549655090909 -0.787639472181818 -0.774649973818182 -0.0575648026527273 -0.366022648018182 0.0263470060636364 -0.610277869836364 -0.686029663490909 0.0976031488927273 -0.639620788109091 -0.675305833272727 0.190362003947273 -0.754730902909091 -0.753130188727273 -0.113952808596909 -0.844321188363636 -0.867689851636364 0.152233632280909 0.0113737260854545 -0.0411225556 0.0402819471454545 0.0597382748545455 -0.579768654 -0.0309736607272727 -0.0960727020854545
"5" "LAYING" 0.2605485276 -0.019184653086 -0.107550878 -0.49904578608 -0.4225469923 -0.6525333458 0.6854094594 0.12177334946 0.095550588208 -0.9732237312 -0.9521005198 -0.9502292606 0.031492549492 0.030436956552 -0.0209691708722 -0.571216666282 -0.51002679008 -0.7835413266 -0.017363490698 -0.087665328182 0.087264773942 -0.7104255722 -0.7102639674 -0.61709631492 -0.085154593548 -0.045979614528 -0.082785113562 -0.6669435276 -0.7756980656 -0.565617393488 -0.465169562652 -0.52114738762 -0.465169562652 -0.52114738762 -0.58928821088 -0.58508483678 -0.6127663288 -0.673332999 -0.7100737876 -0.7360946028 -0.5514420229 -0.459976712414 -0.6965711134 -0.48106598656 -0.440804068624 -0.6577150188 -0.22287830364 0.112756566998 0.050417512914 -0.60529572684 -0.5572429154 -0.7675501276 -0.57420879908 -0.4918991954276 -0.7980213702 -0.108688983454 -0.237886929516 -0.151545267548 -0.6422760098 -0.7209717804 -0.55298027746 -0.733214606 -0.7074717484 -0.676607057 -0.071291730864 -0.059828065428 0.0834377408804 -0.53071768614 -0.591796857834 0.0942140439 -0.57005747824 -0.60810866274 0.10667463721 -0.68463155752 -0.7253468276 0.0563377531432 -0.7530017866 -0.734659211 0.0150000864 0.088614161854 0.042018580682 -0.02566179352 0.00480312342 -0.5820737364 -0.04644510618 -0.0465371313598
